Date_Key;FullDate;DayNumberOfMonth;DayNumberOfWeek;DayName;MonthNumber;MonthName;QuarterNumber;QuarterName;CalendarYear;YearMonth;IsWeekend
20210619;2021-06-19;19;6;Saturday;6;June;2;Q2;2021;2021-06;1
20210620;2021-06-20;20;7;Sunday;6;June;2;Q2;2021;2021-06;1
20210621;2021-06-21;21;1;Monday;6;June;2;Q2;2021;2021-06;0
20210622;2021-06-22;22;2;Tuesday;6;June;2;Q2;2021;2021-06;0
20210623;2021-06-23;23;3;Wednesday;6;June;2;Q2;2021;2021-06;0
20210624;2021-06-24;24;4;Thursday;6;June;2;Q2;2021;2021-06;0
20210625;2021-06-25;25;5;Friday;6;June;2;Q2;2021;2021-06;0
20210626;2021-06-26;26;6;Saturday;6;June;2;Q2;2021;2021-06;1
20210627;2021-06-27;27;7;Sunday;6;June;2;Q2;2021;2021-06;1
20210628;2021-06-28;28;1;Monday;6;June;2;Q2;2021;2021-06;0
20210629;2021-06-29;29;2;Tuesday;6;June;2;Q2;2021;2021-06;0
20210630;2021-06-30;30;3;Wednesday;6;June;2;Q2;2021;2021-06;0
20210701;2021-07-01;1;4;Thursday;7;July;3;Q3;2021;2021-07;0
20210702;2021-07-02;2;5;Friday;7;July;3;Q3;2021;2021-07;0
20210703;2021-07-03;3;6;Saturday;7;July;3;Q3;2021;2021-07;1
20210704;2021-07-04;4;7;Sunday;7;July;3;Q3;2021;2021-07;1
20210705;2021-07-05;5;1;Monday;7;July;3;Q3;2021;2021-07;0
20210706;2021-07-06;6;2;Tuesday;7;July;3;Q3;2021;2021-07;0
20210707;2021-07-07;7;3;Wednesday;7;July;3;Q3;2021;2021-07;0
20210708;2021-07-08;8;4;Thursday;7;July;3;Q3;2021;2021-07;0
20210709;2021-07-09;9;5;Friday;7;July;3;Q3;2021;2021-07;0
20210710;2021-07-10;10;6;Saturday;7;July;3;Q3;2021;2021-07;1
20210711;2021-07-11;11;7;Sunday;7;July;3;Q3;2021;2021-07;1
20210712;2021-07-12;12;1;Monday;7;July;3;Q3;2021;2021-07;0
20210713;2021-07-13;13;2;Tuesday;7;July;3;Q3;2021;2021-07;0
20210714;2021-07-14;14;3;Wednesday;7;July;3;Q3;2021;2021-07;0
20210715;2021-07-15;15;4;Thursday;7;July;3;Q3;2021;2021-07;0
20210716;2021-07-16;16;5;Friday;7;July;3;Q3;2021;2021-07;0
20210717;2021-07-17;17;6;Saturday;7;July;3;Q3;2021;2021-07;1
20210718;2021-07-18;18;7;Sunday;7;July;3;Q3;2021;2021-07;1
20210719;2021-07-19;19;1;Monday;7;July;3;Q3;2021;2021-07;0
20210720;2021-07-20;20;2;Tuesday;7;July;3;Q3;2021;2021-07;0
20210721;2021-07-21;21;3;Wednesday;7;July;3;Q3;2021;2021-07;0
20210722;2021-07-22;22;4;Thursday;7;July;3;Q3;2021;2021-07;0
20210723;2021-07-23;23;5;Friday;7;July;3;Q3;2021;2021-07;0
20210724;2021-07-24;24;6;Saturday;7;July;3;Q3;2021;2021-07;1
20210725;2021-07-25;25;7;Sunday;7;July;3;Q3;2021;2021-07;1
20210726;2021-07-26;26;1;Monday;7;July;3;Q3;2021;2021-07;0
20210727;2021-07-27;27;2;Tuesday;7;July;3;Q3;2021;2021-07;0
20210728;2021-07-28;28;3;Wednesday;7;July;3;Q3;2021;2021-07;0
20210729;2021-07-29;29;4;Thursday;7;July;3;Q3;2021;2021-07;0
20210730;2021-07-30;30;5;Friday;7;July;3;Q3;2021;2021-07;0
20210731;2021-07-31;31;6;Saturday;7;July;3;Q3;2021;2021-07;1
20210801;2021-08-01;1;7;Sunday;8;August;3;Q3;2021;2021-08;1
20210802;2021-08-02;2;1;Monday;8;August;3;Q3;2021;2021-08;0
20210803;2021-08-03;3;2;Tuesday;8;August;3;Q3;2021;2021-08;0
20210804;2021-08-04;4;3;Wednesday;8;August;3;Q3;2021;2021-08;0
20210805;2021-08-05;5;4;Thursday;8;August;3;Q3;2021;2021-08;0
20210806;2021-08-06;6;5;Friday;8;August;3;Q3;2021;2021-08;0
20210807;2021-08-07;7;6;Saturday;8;August;3;Q3;2021;2021-08;1
20210808;2021-08-08;8;7;Sunday;8;August;3;Q3;2021;2021-08;1
20210809;2021-08-09;9;1;Monday;8;August;3;Q3;2021;2021-08;0
20210810;2021-08-10;10;2;Tuesday;8;August;3;Q3;2021;2021-08;0
20210811;2021-08-11;11;3;Wednesday;8;August;3;Q3;2021;2021-08;0
20210812;2021-08-12;12;4;Thursday;8;August;3;Q3;2021;2021-08;0
20210813;2021-08-13;13;5;Friday;8;August;3;Q3;2021;2021-08;0
20210814;2021-08-14;14;6;Saturday;8;August;3;Q3;2021;2021-08;1
20210815;2021-08-15;15;7;Sunday;8;August;3;Q3;2021;2021-08;1
20210816;2021-08-16;16;1;Monday;8;August;3;Q3;2021;2021-08;0
20210817;2021-08-17;17;2;Tuesday;8;August;3;Q3;2021;2021-08;0
20210818;2021-08-18;18;3;Wednesday;8;August;3;Q3;2021;2021-08;0
20210819;2021-08-19;19;4;Thursday;8;August;3;Q3;2021;2021-08;0
20210820;2021-08-20;20;5;Friday;8;August;3;Q3;2021;2021-08;0
20210821;2021-08-21;21;6;Saturday;8;August;3;Q3;2021;2021-08;1
20210822;2021-08-22;22;7;Sunday;8;August;3;Q3;2021;2021-08;1
20210823;2021-08-23;23;1;Monday;8;August;3;Q3;2021;2021-08;0
20210824;2021-08-24;24;2;Tuesday;8;August;3;Q3;2021;2021-08;0
20210825;2021-08-25;25;3;Wednesday;8;August;3;Q3;2021;2021-08;0
20210826;2021-08-26;26;4;Thursday;8;August;3;Q3;2021;2021-08;0
20210827;2021-08-27;27;5;Friday;8;August;3;Q3;2021;2021-08;0
20210828;2021-08-28;28;6;Saturday;8;August;3;Q3;2021;2021-08;1
20210829;2021-08-29;29;7;Sunday;8;August;3;Q3;2021;2021-08;1
20210830;2021-08-30;30;1;Monday;8;August;3;Q3;2021;2021-08;0
20210831;2021-08-31;31;2;Tuesday;8;August;3;Q3;2021;2021-08;0
20210901;2021-09-01;1;3;Wednesday;9;September;3;Q3;2021;2021-09;0
20210902;2021-09-02;2;4;Thursday;9;September;3;Q3;2021;2021-09;0
20210903;2021-09-03;3;5;Friday;9;September;3;Q3;2021;2021-09;0
20210904;2021-09-04;4;6;Saturday;9;September;3;Q3;2021;2021-09;1
20210905;2021-09-05;5;7;Sunday;9;September;3;Q3;2021;2021-09;1
20210906;2021-09-06;6;1;Monday;9;September;3;Q3;2021;2021-09;0
20210907;2021-09-07;7;2;Tuesday;9;September;3;Q3;2021;2021-09;0
20210908;2021-09-08;8;3;Wednesday;9;September;3;Q3;2021;2021-09;0
20210909;2021-09-09;9;4;Thursday;9;September;3;Q3;2021;2021-09;0
20210910;2021-09-10;10;5;Friday;9;September;3;Q3;2021;2021-09;0
20210911;2021-09-11;11;6;Saturday;9;September;3;Q3;2021;2021-09;1
20210912;2021-09-12;12;7;Sunday;9;September;3;Q3;2021;2021-09;1
20210913;2021-09-13;13;1;Monday;9;September;3;Q3;2021;2021-09;0
20210914;2021-09-14;14;2;Tuesday;9;September;3;Q3;2021;2021-09;0
20210915;2021-09-15;15;3;Wednesday;9;September;3;Q3;2021;2021-09;0
20210916;2021-09-16;16;4;Thursday;9;September;3;Q3;2021;2021-09;0
20210917;2021-09-17;17;5;Friday;9;September;3;Q3;2021;2021-09;0
20210918;2021-09-18;18;6;Saturday;9;September;3;Q3;2021;2021-09;1
20210919;2021-09-19;19;7;Sunday;9;September;3;Q3;2021;2021-09;1
20210920;2021-09-20;20;1;Monday;9;September;3;Q3;2021;2021-09;0
20210921;2021-09-21;21;2;Tuesday;9;September;3;Q3;2021;2021-09;0
20210922;2021-09-22;22;3;Wednesday;9;September;3;Q3;2021;2021-09;0
20210923;2021-09-23;23;4;Thursday;9;September;3;Q3;2021;2021-09;0
20210924;2021-09-24;24;5;Friday;9;September;3;Q3;2021;2021-09;0
20210925;2021-09-25;25;6;Saturday;9;September;3;Q3;2021;2021-09;1
20210926;2021-09-26;26;7;Sunday;9;September;3;Q3;2021;2021-09;1
20210927;2021-09-27;27;1;Monday;9;September;3;Q3;2021;2021-09;0
20210928;2021-09-28;28;2;Tuesday;9;September;3;Q3;2021;2021-09;0
20210929;2021-09-29;29;3;Wednesday;9;September;3;Q3;2021;2021-09;0
20210930;2021-09-30;30;4;Thursday;9;September;3;Q3;2021;2021-09;0
20211001;2021-10-01;1;5;Friday;10;October;4;Q4;2021;2021-10;0
20211002;2021-10-02;2;6;Saturday;10;October;4;Q4;2021;2021-10;1
20211003;2021-10-03;3;7;Sunday;10;October;4;Q4;2021;2021-10;1
20211004;2021-10-04;4;1;Monday;10;October;4;Q4;2021;2021-10;0
20211005;2021-10-05;5;2;Tuesday;10;October;4;Q4;2021;2021-10;0
20211006;2021-10-06;6;3;Wednesday;10;October;4;Q4;2021;2021-10;0
20211007;2021-10-07;7;4;Thursday;10;October;4;Q4;2021;2021-10;0
20211008;2021-10-08;8;5;Friday;10;October;4;Q4;2021;2021-10;0
20211009;2021-10-09;9;6;Saturday;10;October;4;Q4;2021;2021-10;1
20211010;2021-10-10;10;7;Sunday;10;October;4;Q4;2021;2021-10;1
20211011;2021-10-11;11;1;Monday;10;October;4;Q4;2021;2021-10;0
20211012;2021-10-12;12;2;Tuesday;10;October;4;Q4;2021;2021-10;0
20211013;2021-10-13;13;3;Wednesday;10;October;4;Q4;2021;2021-10;0
20211014;2021-10-14;14;4;Thursday;10;October;4;Q4;2021;2021-10;0
20211015;2021-10-15;15;5;Friday;10;October;4;Q4;2021;2021-10;0
20211016;2021-10-16;16;6;Saturday;10;October;4;Q4;2021;2021-10;1
20211017;2021-10-17;17;7;Sunday;10;October;4;Q4;2021;2021-10;1
20211018;2021-10-18;18;1;Monday;10;October;4;Q4;2021;2021-10;0
20211019;2021-10-19;19;2;Tuesday;10;October;4;Q4;2021;2021-10;0
20211020;2021-10-20;20;3;Wednesday;10;October;4;Q4;2021;2021-10;0
20211021;2021-10-21;21;4;Thursday;10;October;4;Q4;2021;2021-10;0
20211022;2021-10-22;22;5;Friday;10;October;4;Q4;2021;2021-10;0
20211023;2021-10-23;23;6;Saturday;10;October;4;Q4;2021;2021-10;1
20211024;2021-10-24;24;7;Sunday;10;October;4;Q4;2021;2021-10;1
20211025;2021-10-25;25;1;Monday;10;October;4;Q4;2021;2021-10;0
20211026;2021-10-26;26;2;Tuesday;10;October;4;Q4;2021;2021-10;0
20211027;2021-10-27;27;3;Wednesday;10;October;4;Q4;2021;2021-10;0
20211028;2021-10-28;28;4;Thursday;10;October;4;Q4;2021;2021-10;0
20211029;2021-10-29;29;5;Friday;10;October;4;Q4;2021;2021-10;0
20211030;2021-10-30;30;6;Saturday;10;October;4;Q4;2021;2021-10;1
20211031;2021-10-31;31;7;Sunday;10;October;4;Q4;2021;2021-10;1
20211101;2021-11-01;1;1;Monday;11;November;4;Q4;2021;2021-11;0
20211102;2021-11-02;2;2;Tuesday;11;November;4;Q4;2021;2021-11;0
20211103;2021-11-03;3;3;Wednesday;11;November;4;Q4;2021;2021-11;0
20211104;2021-11-04;4;4;Thursday;11;November;4;Q4;2021;2021-11;0
20211105;2021-11-05;5;5;Friday;11;November;4;Q4;2021;2021-11;0
20211106;2021-11-06;6;6;Saturday;11;November;4;Q4;2021;2021-11;1
20211107;2021-11-07;7;7;Sunday;11;November;4;Q4;2021;2021-11;1
20211108;2021-11-08;8;1;Monday;11;November;4;Q4;2021;2021-11;0
20211109;2021-11-09;9;2;Tuesday;11;November;4;Q4;2021;2021-11;0
20211110;2021-11-10;10;3;Wednesday;11;November;4;Q4;2021;2021-11;0
20211111;2021-11-11;11;4;Thursday;11;November;4;Q4;2021;2021-11;0
20211112;2021-11-12;12;5;Friday;11;November;4;Q4;2021;2021-11;0
20211113;2021-11-13;13;6;Saturday;11;November;4;Q4;2021;2021-11;1
20211114;2021-11-14;14;7;Sunday;11;November;4;Q4;2021;2021-11;1
20211115;2021-11-15;15;1;Monday;11;November;4;Q4;2021;2021-11;0
20211116;2021-11-16;16;2;Tuesday;11;November;4;Q4;2021;2021-11;0
20211117;2021-11-17;17;3;Wednesday;11;November;4;Q4;2021;2021-11;0
20211118;2021-11-18;18;4;Thursday;11;November;4;Q4;2021;2021-11;0
20211119;2021-11-19;19;5;Friday;11;November;4;Q4;2021;2021-11;0
20211120;2021-11-20;20;6;Saturday;11;November;4;Q4;2021;2021-11;1
20211121;2021-11-21;21;7;Sunday;11;November;4;Q4;2021;2021-11;1
20211122;2021-11-22;22;1;Monday;11;November;4;Q4;2021;2021-11;0
20211123;2021-11-23;23;2;Tuesday;11;November;4;Q4;2021;2021-11;0
20211124;2021-11-24;24;3;Wednesday;11;November;4;Q4;2021;2021-11;0
20211125;2021-11-25;25;4;Thursday;11;November;4;Q4;2021;2021-11;0
20211126;2021-11-26;26;5;Friday;11;November;4;Q4;2021;2021-11;0
20211127;2021-11-27;27;6;Saturday;11;November;4;Q4;2021;2021-11;1
20211128;2021-11-28;28;7;Sunday;11;November;4;Q4;2021;2021-11;1
20211129;2021-11-29;29;1;Monday;11;November;4;Q4;2021;2021-11;0
20211130;2021-11-30;30;2;Tuesday;11;November;4;Q4;2021;2021-11;0
20211201;2021-12-01;1;3;Wednesday;12;December;4;Q4;2021;2021-12;0
20211202;2021-12-02;2;4;Thursday;12;December;4;Q4;2021;2021-12;0
20211203;2021-12-03;3;5;Friday;12;December;4;Q4;2021;2021-12;0
20211204;2021-12-04;4;6;Saturday;12;December;4;Q4;2021;2021-12;1
20211205;2021-12-05;5;7;Sunday;12;December;4;Q4;2021;2021-12;1
20211206;2021-12-06;6;1;Monday;12;December;4;Q4;2021;2021-12;0
20211207;2021-12-07;7;2;Tuesday;12;December;4;Q4;2021;2021-12;0
20211208;2021-12-08;8;3;Wednesday;12;December;4;Q4;2021;2021-12;0
20211209;2021-12-09;9;4;Thursday;12;December;4;Q4;2021;2021-12;0
20211210;2021-12-10;10;5;Friday;12;December;4;Q4;2021;2021-12;0
20211211;2021-12-11;11;6;Saturday;12;December;4;Q4;2021;2021-12;1
20211212;2021-12-12;12;7;Sunday;12;December;4;Q4;2021;2021-12;1
20211213;2021-12-13;13;1;Monday;12;December;4;Q4;2021;2021-12;0
20211214;2021-12-14;14;2;Tuesday;12;December;4;Q4;2021;2021-12;0
20211215;2021-12-15;15;3;Wednesday;12;December;4;Q4;2021;2021-12;0
20211216;2021-12-16;16;4;Thursday;12;December;4;Q4;2021;2021-12;0
20211217;2021-12-17;17;5;Friday;12;December;4;Q4;2021;2021-12;0
20211218;2021-12-18;18;6;Saturday;12;December;4;Q4;2021;2021-12;1
20211219;2021-12-19;19;7;Sunday;12;December;4;Q4;2021;2021-12;1
20211220;2021-12-20;20;1;Monday;12;December;4;Q4;2021;2021-12;0
20211221;2021-12-21;21;2;Tuesday;12;December;4;Q4;2021;2021-12;0
20211222;2021-12-22;22;3;Wednesday;12;December;4;Q4;2021;2021-12;0
20211223;2021-12-23;23;4;Thursday;12;December;4;Q4;2021;2021-12;0
20211224;2021-12-24;24;5;Friday;12;December;4;Q4;2021;2021-12;0
20211225;2021-12-25;25;6;Saturday;12;December;4;Q4;2021;2021-12;1
20211226;2021-12-26;26;7;Sunday;12;December;4;Q4;2021;2021-12;1
20211227;2021-12-27;27;1;Monday;12;December;4;Q4;2021;2021-12;0
20211228;2021-12-28;28;2;Tuesday;12;December;4;Q4;2021;2021-12;0
20211229;2021-12-29;29;3;Wednesday;12;December;4;Q4;2021;2021-12;0
20211230;2021-12-30;30;4;Thursday;12;December;4;Q4;2021;2021-12;0
20211231;2021-12-31;31;5;Friday;12;December;4;Q4;2021;2021-12;0
20220101;2022-01-01;1;6;Saturday;1;January;1;Q1;2022;2022-01;1
20220102;2022-01-02;2;7;Sunday;1;January;1;Q1;2022;2022-01;1
20220103;2022-01-03;3;1;Monday;1;January;1;Q1;2022;2022-01;0
20220104;2022-01-04;4;2;Tuesday;1;January;1;Q1;2022;2022-01;0
20220105;2022-01-05;5;3;Wednesday;1;January;1;Q1;2022;2022-01;0
20220106;2022-01-06;6;4;Thursday;1;January;1;Q1;2022;2022-01;0
20220107;2022-01-07;7;5;Friday;1;January;1;Q1;2022;2022-01;0
20220108;2022-01-08;8;6;Saturday;1;January;1;Q1;2022;2022-01;1
20220109;2022-01-09;9;7;Sunday;1;January;1;Q1;2022;2022-01;1
20220110;2022-01-10;10;1;Monday;1;January;1;Q1;2022;2022-01;0
20220111;2022-01-11;11;2;Tuesday;1;January;1;Q1;2022;2022-01;0
20220112;2022-01-12;12;3;Wednesday;1;January;1;Q1;2022;2022-01;0
20220113;2022-01-13;13;4;Thursday;1;January;1;Q1;2022;2022-01;0
20220114;2022-01-14;14;5;Friday;1;January;1;Q1;2022;2022-01;0
20220115;2022-01-15;15;6;Saturday;1;January;1;Q1;2022;2022-01;1
20220116;2022-01-16;16;7;Sunday;1;January;1;Q1;2022;2022-01;1
20220117;2022-01-17;17;1;Monday;1;January;1;Q1;2022;2022-01;0
20220118;2022-01-18;18;2;Tuesday;1;January;1;Q1;2022;2022-01;0
20220119;2022-01-19;19;3;Wednesday;1;January;1;Q1;2022;2022-01;0
20220120;2022-01-20;20;4;Thursday;1;January;1;Q1;2022;2022-01;0
20220121;2022-01-21;21;5;Friday;1;January;1;Q1;2022;2022-01;0
20220122;2022-01-22;22;6;Saturday;1;January;1;Q1;2022;2022-01;1
20220123;2022-01-23;23;7;Sunday;1;January;1;Q1;2022;2022-01;1
20220124;2022-01-24;24;1;Monday;1;January;1;Q1;2022;2022-01;0
20220125;2022-01-25;25;2;Tuesday;1;January;1;Q1;2022;2022-01;0
20220126;2022-01-26;26;3;Wednesday;1;January;1;Q1;2022;2022-01;0
20220127;2022-01-27;27;4;Thursday;1;January;1;Q1;2022;2022-01;0
20220128;2022-01-28;28;5;Friday;1;January;1;Q1;2022;2022-01;0
20220129;2022-01-29;29;6;Saturday;1;January;1;Q1;2022;2022-01;1
20220130;2022-01-30;30;7;Sunday;1;January;1;Q1;2022;2022-01;1
20220131;2022-01-31;31;1;Monday;1;January;1;Q1;2022;2022-01;0
20220201;2022-02-01;1;2;Tuesday;2;February;1;Q1;2022;2022-02;0
20220202;2022-02-02;2;3;Wednesday;2;February;1;Q1;2022;2022-02;0
20220203;2022-02-03;3;4;Thursday;2;February;1;Q1;2022;2022-02;0
20220204;2022-02-04;4;5;Friday;2;February;1;Q1;2022;2022-02;0
20220205;2022-02-05;5;6;Saturday;2;February;1;Q1;2022;2022-02;1
20220206;2022-02-06;6;7;Sunday;2;February;1;Q1;2022;2022-02;1
20220207;2022-02-07;7;1;Monday;2;February;1;Q1;2022;2022-02;0
20220208;2022-02-08;8;2;Tuesday;2;February;1;Q1;2022;2022-02;0
20220209;2022-02-09;9;3;Wednesday;2;February;1;Q1;2022;2022-02;0
20220210;2022-02-10;10;4;Thursday;2;February;1;Q1;2022;2022-02;0
20220211;2022-02-11;11;5;Friday;2;February;1;Q1;2022;2022-02;0
20220212;2022-02-12;12;6;Saturday;2;February;1;Q1;2022;2022-02;1
20220213;2022-02-13;13;7;Sunday;2;February;1;Q1;2022;2022-02;1
20220214;2022-02-14;14;1;Monday;2;February;1;Q1;2022;2022-02;0
20220215;2022-02-15;15;2;Tuesday;2;February;1;Q1;2022;2022-02;0
20220216;2022-02-16;16;3;Wednesday;2;February;1;Q1;2022;2022-02;0
20220217;2022-02-17;17;4;Thursday;2;February;1;Q1;2022;2022-02;0
20220218;2022-02-18;18;5;Friday;2;February;1;Q1;2022;2022-02;0
20220219;2022-02-19;19;6;Saturday;2;February;1;Q1;2022;2022-02;1
20220220;2022-02-20;20;7;Sunday;2;February;1;Q1;2022;2022-02;1
20220221;2022-02-21;21;1;Monday;2;February;1;Q1;2022;2022-02;0
20220222;2022-02-22;22;2;Tuesday;2;February;1;Q1;2022;2022-02;0
20220223;2022-02-23;23;3;Wednesday;2;February;1;Q1;2022;2022-02;0
20220224;2022-02-24;24;4;Thursday;2;February;1;Q1;2022;2022-02;0
20220225;2022-02-25;25;5;Friday;2;February;1;Q1;2022;2022-02;0
20220226;2022-02-26;26;6;Saturday;2;February;1;Q1;2022;2022-02;1
20220227;2022-02-27;27;7;Sunday;2;February;1;Q1;2022;2022-02;1
20220228;2022-02-28;28;1;Monday;2;February;1;Q1;2022;2022-02;0
20220301;2022-03-01;1;2;Tuesday;3;March;1;Q1;2022;2022-03;0
20220302;2022-03-02;2;3;Wednesday;3;March;1;Q1;2022;2022-03;0
20220303;2022-03-03;3;4;Thursday;3;March;1;Q1;2022;2022-03;0
20220304;2022-03-04;4;5;Friday;3;March;1;Q1;2022;2022-03;0
20220305;2022-03-05;5;6;Saturday;3;March;1;Q1;2022;2022-03;1
20220306;2022-03-06;6;7;Sunday;3;March;1;Q1;2022;2022-03;1
20220307;2022-03-07;7;1;Monday;3;March;1;Q1;2022;2022-03;0
20220308;2022-03-08;8;2;Tuesday;3;March;1;Q1;2022;2022-03;0
20220309;2022-03-09;9;3;Wednesday;3;March;1;Q1;2022;2022-03;0
20220310;2022-03-10;10;4;Thursday;3;March;1;Q1;2022;2022-03;0
20220311;2022-03-11;11;5;Friday;3;March;1;Q1;2022;2022-03;0
20220312;2022-03-12;12;6;Saturday;3;March;1;Q1;2022;2022-03;1
20220313;2022-03-13;13;7;Sunday;3;March;1;Q1;2022;2022-03;1
20220314;2022-03-14;14;1;Monday;3;March;1;Q1;2022;2022-03;0
20220315;2022-03-15;15;2;Tuesday;3;March;1;Q1;2022;2022-03;0
20220316;2022-03-16;16;3;Wednesday;3;March;1;Q1;2022;2022-03;0
20220317;2022-03-17;17;4;Thursday;3;March;1;Q1;2022;2022-03;0
20220318;2022-03-18;18;5;Friday;3;March;1;Q1;2022;2022-03;0
20220319;2022-03-19;19;6;Saturday;3;March;1;Q1;2022;2022-03;1
20220320;2022-03-20;20;7;Sunday;3;March;1;Q1;2022;2022-03;1
20220321;2022-03-21;21;1;Monday;3;March;1;Q1;2022;2022-03;0
20220322;2022-03-22;22;2;Tuesday;3;March;1;Q1;2022;2022-03;0
20220323;2022-03-23;23;3;Wednesday;3;March;1;Q1;2022;2022-03;0
20220324;2022-03-24;24;4;Thursday;3;March;1;Q1;2022;2022-03;0
20220325;2022-03-25;25;5;Friday;3;March;1;Q1;2022;2022-03;0
20220326;2022-03-26;26;6;Saturday;3;March;1;Q1;2022;2022-03;1
20220327;2022-03-27;27;7;Sunday;3;March;1;Q1;2022;2022-03;1
20220328;2022-03-28;28;1;Monday;3;March;1;Q1;2022;2022-03;0
20220329;2022-03-29;29;2;Tuesday;3;March;1;Q1;2022;2022-03;0
20220330;2022-03-30;30;3;Wednesday;3;March;1;Q1;2022;2022-03;0
20220331;2022-03-31;31;4;Thursday;3;March;1;Q1;2022;2022-03;0
20220401;2022-04-01;1;5;Friday;4;April;2;Q2;2022;2022-04;0
20220402;2022-04-02;2;6;Saturday;4;April;2;Q2;2022;2022-04;1
20220403;2022-04-03;3;7;Sunday;4;April;2;Q2;2022;2022-04;1
20220404;2022-04-04;4;1;Monday;4;April;2;Q2;2022;2022-04;0
20220405;2022-04-05;5;2;Tuesday;4;April;2;Q2;2022;2022-04;0
20220406;2022-04-06;6;3;Wednesday;4;April;2;Q2;2022;2022-04;0
20220407;2022-04-07;7;4;Thursday;4;April;2;Q2;2022;2022-04;0
20220408;2022-04-08;8;5;Friday;4;April;2;Q2;2022;2022-04;0
20220409;2022-04-09;9;6;Saturday;4;April;2;Q2;2022;2022-04;1
20220410;2022-04-10;10;7;Sunday;4;April;2;Q2;2022;2022-04;1
20220411;2022-04-11;11;1;Monday;4;April;2;Q2;2022;2022-04;0
20220412;2022-04-12;12;2;Tuesday;4;April;2;Q2;2022;2022-04;0
20220413;2022-04-13;13;3;Wednesday;4;April;2;Q2;2022;2022-04;0
20220414;2022-04-14;14;4;Thursday;4;April;2;Q2;2022;2022-04;0
20220415;2022-04-15;15;5;Friday;4;April;2;Q2;2022;2022-04;0
20220416;2022-04-16;16;6;Saturday;4;April;2;Q2;2022;2022-04;1
20220417;2022-04-17;17;7;Sunday;4;April;2;Q2;2022;2022-04;1
20220418;2022-04-18;18;1;Monday;4;April;2;Q2;2022;2022-04;0
20220419;2022-04-19;19;2;Tuesday;4;April;2;Q2;2022;2022-04;0
20220420;2022-04-20;20;3;Wednesday;4;April;2;Q2;2022;2022-04;0
20220421;2022-04-21;21;4;Thursday;4;April;2;Q2;2022;2022-04;0
20220422;2022-04-22;22;5;Friday;4;April;2;Q2;2022;2022-04;0
20220423;2022-04-23;23;6;Saturday;4;April;2;Q2;2022;2022-04;1
20220424;2022-04-24;24;7;Sunday;4;April;2;Q2;2022;2022-04;1
20220425;2022-04-25;25;1;Monday;4;April;2;Q2;2022;2022-04;0
20220426;2022-04-26;26;2;Tuesday;4;April;2;Q2;2022;2022-04;0
20220427;2022-04-27;27;3;Wednesday;4;April;2;Q2;2022;2022-04;0
20220428;2022-04-28;28;4;Thursday;4;April;2;Q2;2022;2022-04;0
20220429;2022-04-29;29;5;Friday;4;April;2;Q2;2022;2022-04;0
20220430;2022-04-30;30;6;Saturday;4;April;2;Q2;2022;2022-04;1
20220501;2022-05-01;1;7;Sunday;5;May;2;Q2;2022;2022-05;1
20220502;2022-05-02;2;1;Monday;5;May;2;Q2;2022;2022-05;0
20220503;2022-05-03;3;2;Tuesday;5;May;2;Q2;2022;2022-05;0
20220504;2022-05-04;4;3;Wednesday;5;May;2;Q2;2022;2022-05;0
20220505;2022-05-05;5;4;Thursday;5;May;2;Q2;2022;2022-05;0
20220506;2022-05-06;6;5;Friday;5;May;2;Q2;2022;2022-05;0
20220507;2022-05-07;7;6;Saturday;5;May;2;Q2;2022;2022-05;1
20220508;2022-05-08;8;7;Sunday;5;May;2;Q2;2022;2022-05;1
20220509;2022-05-09;9;1;Monday;5;May;2;Q2;2022;2022-05;0
20220510;2022-05-10;10;2;Tuesday;5;May;2;Q2;2022;2022-05;0
20220511;2022-05-11;11;3;Wednesday;5;May;2;Q2;2022;2022-05;0
20220512;2022-05-12;12;4;Thursday;5;May;2;Q2;2022;2022-05;0
20220513;2022-05-13;13;5;Friday;5;May;2;Q2;2022;2022-05;0
20220514;2022-05-14;14;6;Saturday;5;May;2;Q2;2022;2022-05;1
20220515;2022-05-15;15;7;Sunday;5;May;2;Q2;2022;2022-05;1
20220516;2022-05-16;16;1;Monday;5;May;2;Q2;2022;2022-05;0
20220517;2022-05-17;17;2;Tuesday;5;May;2;Q2;2022;2022-05;0
20220518;2022-05-18;18;3;Wednesday;5;May;2;Q2;2022;2022-05;0
20220519;2022-05-19;19;4;Thursday;5;May;2;Q2;2022;2022-05;0
20220520;2022-05-20;20;5;Friday;5;May;2;Q2;2022;2022-05;0
20220521;2022-05-21;21;6;Saturday;5;May;2;Q2;2022;2022-05;1
20220522;2022-05-22;22;7;Sunday;5;May;2;Q2;2022;2022-05;1
20220523;2022-05-23;23;1;Monday;5;May;2;Q2;2022;2022-05;0
20220524;2022-05-24;24;2;Tuesday;5;May;2;Q2;2022;2022-05;0
20220525;2022-05-25;25;3;Wednesday;5;May;2;Q2;2022;2022-05;0
20220526;2022-05-26;26;4;Thursday;5;May;2;Q2;2022;2022-05;0
20220527;2022-05-27;27;5;Friday;5;May;2;Q2;2022;2022-05;0
20220528;2022-05-28;28;6;Saturday;5;May;2;Q2;2022;2022-05;1
20220529;2022-05-29;29;7;Sunday;5;May;2;Q2;2022;2022-05;1
20220530;2022-05-30;30;1;Monday;5;May;2;Q2;2022;2022-05;0
20220531;2022-05-31;31;2;Tuesday;5;May;2;Q2;2022;2022-05;0
