review_id,order_id,rating,food_rating,delivery_rating,review_text,created_at
RV0088645,O0044762,5,5,4,Super fast delivery,2022-11-23 03:38:52
RV0088646,O0060297,5,5,5,Will order again,2025-07-12 14:47:13
RV0088647,O0200307,5,5,4,Excellent!,2025-06-26 09:15:36
RV0088648,O0193735,2,3,2,Below expectations,2023-04-03 09:05:06
RV0088649,O0180218,99999,4,3,Good food,2024-11-25 18:11:02
RV0088650,O0259045,2,3,2,Packaging issue,2023-06-10 23:13:31
RV0088651,O0224010,1,1,2,Disgusting,2023-12-21 13:53:14
RV0088652,O0138784,5,5,5,5 stars!,2023-09-15 04:04:39
RV0088653,O0040428,4,3,4,Good food,2025-09-06 04:04:29
RV0088654,O0119554,4,5,3,Yummy,2025-04-22 10:11:07
RV0088655,O0237426,4,4,3,Pretty good,2025-06-23 19:05:27
RV0088656,O0015682,5,4,5,Best biryani ever,2025-06-06 22:02:21
RV0088657,O0175415,3,3,3,Moderate quality,2024-08-21 02:32:56
RV0088658,O0227128,5,5,4,Fantastic taste,2023-04-22 06:36:52
RV0088659,O0118188,3,4,2,Acceptable,2025-02-11 17:29:27
RV0088660,O0264544,4,4,4,Good packaging,2024-06-18 14:59:14
RV0088661,O0214255,4,99999,4,Value for money,2024-10-18 12:16:08
RV0088662,O0280373,4,4,5,Yummy,2025-03-31 09:10:28
RV0088663,O0211305,4,4,5,Nice experience,2025-08-29 11:20:01
RV0088664,O0022919,4,5,-1,Decent meal,2024-09-04 17:50:57
RV0088665,O0167133,4,3,4,Good packaging,2025-10-01 13:53:21
RV0088666,O0112187,4,4,4,Tasty and quick,2025-01-06 08:54:01
RV0088667,O0108808,4,4,4,Decent meal,2025-09-21 23:42:41
RV0088668,O0118353,5,99999,5,Best biryani ever,2025-09-27 05:03:13
RV0088669,O0049357,4,5,4,Nice experience,2025-12-19 12:42:34
RV0088670,O0135486,4,4,4,Would recommend,2025-11-09 04:38:13
RV0088671,O0222668,4,4,5,Good food,2024-08-22 21:27:39
RV0088672,O0286986,5,5,4,Amazing food!,2023-06-15 02:38:20
RV0088673,O0024113,4,4,4,Would recommend,2025-12-21 21:43:49
RV0088674,O0007262,4,3,5,Yummy,2025-11-10 16:37:43
RV0088675,O0061232,1,2,1,Disgusting,2023-11-08 07:23:34
RV0088676,O0217321,5,5,4,5 stars!,2025-11-16 00:58:10
RV0088677,O0180018,5,5,5,Excellent!,2024-12-27 06:42:18
RV0088678,O0237347,5,5,4,Hot and fresh,2025-01-04 23:36:07
RV0088679,O0130732,5,5,5,Perfectly packed,2025-07-21 12:52:13
RV0088680,O0042472,4,5,4,Decent meal,2025-12-06 03:33:14
RV0088681,O0263406,4,5,4,Liked it,2023-10-13 07:45:37
RV0088682,O0272780,2,2,2,Late delivery,2024-01-24 02:12:22
RV0088683,O0120638,4,5,5,Good packaging,2023-04-10 20:54:25
RV0088684,O0121523,4,4,4,Pretty good,2025-03-08 14:28:28
RV0088685,O0006728,3,3,3,Just okay,2024-09-12 15:39:02
RV0088686,O0109846,5,4,5,Hot and fresh,2023-12-13 12:25:59
RV0088687,O0196294,5,5,5,Fantastic taste,2023-11-10 17:29:59
RV0088688,O0133364,5,5,5,Super fast delivery,2023-06-12 11:30:45
RV0088689,O0058313,5,5,5,Fantastic taste,2024-01-09 05:57:29
RV0088690,O0041026,4,5,5,Value for money,2025-07-31 09:59:38
RV0088691,O0077374,5,5,5,Hot and fresh,2025-08-22 16:53:34
RV0088692,O0182428,4,4,5,Tasty and quick,2025-08-02 10:29:19
RV0088693,O0027863,4,4,4,Would recommend,2022-02-11 02:51:38
RV0088694,O0015028,4,4,5,Decent meal,2022-10-21 20:24:01
RV0088695,O0077497,2,1,2,Missing item,2025-12-12 08:37:16
RV0088696,O0291001,5,5,5,Perfectly packed,2025-01-09 01:46:18
RV0088697,O0024638,5,4,5,Loved it!,2023-09-15 08:15:37
RV0088698,O0045629,5,5,5,Loved it!,2025-10-29 08:10:44
RV0088699,O0168624,2,1,1,Packaging issue,2023-06-28 17:32:16
RV0088700,O0141328,2,2,2,Mediocre,2024-06-21 09:17:12
RV0088701,O0122766,4,4,4,Decent meal,2022-08-18 17:44:22
RV0088702,O0194806,5,5,4,Best biryani ever,2025-12-11 22:11:51
RV0088703,O0165266,5,4,4,Loved it!,2025-02-28 18:05:12
RV0088704,O0052675,4,4,5,Good food,2026-01-02 08:31:10
RV0088705,O0169138,4,4,3,Value for money,2025-04-12 13:37:34
RV0088706,O0055093,4,4,4,Nice experience,2025-11-01 08:07:58
RV0088707,O0015941,3,3,3,Acceptable,2025-08-21 15:37:09
RV0088708,O0033288,3,2,4,Moderate quality,2023-11-13 14:03:31
RV0088709,O0064682,5,5,5,5 stars!,2025-08-15 18:38:08
RV0088710,O0141260,4,4,4,Tasty and quick,2025-05-24 19:12:25
RV0088711,O0257041,3,3,2,It was alright,2025-08-18 11:46:55
RV0088712,O0166067,5,4,5,Hot and fresh,2023-03-19 15:11:36
RV0088713,O0186075,5,5,5,Amazing food!,2024-12-26 16:26:22
RV0088714,O0290170,4,3,4,Tasty and quick,2024-07-22 23:38:04
RV0088715,O0283463,1,1,1,Unacceptable,2024-02-29 03:11:08
RV0088716,O0190620,1,1,1,Unacceptable,2025-03-29 00:33:36
RV0088717,O0278744,4,4,3,Good packaging,2023-02-19 02:14:00
RV0088718,O0165702,5,4,5,Excellent!,2023-01-18 15:15:19
RV0088719,O0261238,2,1,2,Late delivery,2024-02-01 03:56:53
RV0088720,O0142109,3,3,4,Acceptable,2025-11-09 14:54:17
RV0088721,O0204811,4,4,3,Good food,2024-03-10 06:55:09
RV0088722,O0293901,4,5,5,Decent meal,2025-04-16 01:49:04
RV0088723,O0027482,5,99999,5,5 stars!,2024-05-17 08:38:28
RV0088724,O0242867,5,5,5,Excellent!,2022-03-01 05:45:28
RV0088725,O0054991,4,4,4,Value for money,2025-11-12 00:49:39
RV0088726,O0027787,1,1,1,Too late,2025-06-22 05:32:40
RV0088727,O0247253,5,5,5,Best biryani ever,2024-06-03 19:01:04
RV0088728,O0085388,2,2,1,Mediocre,2025-03-01 07:07:56
RV0088729,O0135281,3,3,3,Nothing special,2024-04-01 11:49:46
RV0088730,O0036805,5,5,5,5 stars!,2024-10-31 02:43:41
RV0088731,O0199628,5,4,5,Excellent!,2024-05-11 19:42:56
RV0088732,O0203900,5,4,-1,Excellent!,2025-04-04 10:37:52
RV0088733,O0171161,1,1,1,Never ordering again,2024-04-19 09:31:54
RV0088734,O0285153,5,5,5,Hot and fresh,2025-03-27 13:15:22
RV0088735,O0132574,5,5,5,Perfectly packed,2025-12-12 18:01:02
RV0088736,O0123473,3,4,4,Average,2025-05-24 15:35:10
RV0088737,O0212842,4,4,5,Tasty and quick,2024-05-11 01:45:05
RV0088738,O0053604,1,2,1,Cold food,2023-08-12 11:14:43
RV0088739,O0116868,4,5,5,Good food,2023-06-11 12:50:30
RV0088740,O0234186,4,4,4,Yummy,2025-12-13 03:39:29
RV0088741,O0147826,5,5,4,Hot and fresh,2025-12-17 06:56:39
RV0088742,O0116636,5,4,4,Amazing food!,2022-11-23 15:54:12
RV0088743,O0149079,4,4,5,Pretty good,2024-08-24 22:39:44
RV0088744,O0253741,3,4,2,Nothing special,2025-10-15 21:07:22
RV0088745,O0000008,5,5,5,Excellent!,2024-11-05 08:18:13
RV0088746,O0036549,5,5,5,Will order again,2025-05-23 06:04:37
RV0088747,O0011840,2,3,3,Taste was off,2025-10-21 14:11:55
RV0088748,O0040894,2,1,2,Meh,2023-12-27 19:10:51
RV0088749,O0125155,2,3,1,Below expectations,2023-12-31 03:09:41
RV0088750,O0221981,4,5,5,Value for money,2022-10-06 02:19:51
RV0088751,O0240247,3,2,2,It was alright,2024-03-02 04:26:54
RV0088752,O0191969,99999,2,2,Taste was off,2025-07-09 20:02:26
RV0088753,O0079918,5,99999,4,Loved it!,2025-09-05 01:13:08
RV0088754,O0248360,4,4,4,Good packaging,2024-06-17 12:20:27
RV0088755,O0133433,3,2,3,Expected more,2024-12-23 07:08:33
RV0088756,O0268799,4,4,4,Tasty and quick,2021-08-30 11:27:31
RV0088757,O0047006,4,4,4,Good packaging,2025-10-26 03:42:50
RV0088758,O0055010,4,4,5,Nice experience,2023-04-21 03:02:10
RV0088759,O0282326,4,4,4,Would recommend,2024-09-13 09:45:34
RV0088760,O0171120,4,5,5,Value for money,2024-08-24 11:25:59
RV0088761,O0162475,4,5,5,Good food,2023-10-20 19:07:06
RV0088762,O0029654,1,1,2,Cold food,2024-08-11 20:15:03
RV0088763,O0220974,4,5,5,Would recommend,2023-12-31 23:59:38
RV0088764,O0066067,4,4,5,Tasty and quick,2024-11-27 00:43:54
RV0088765,O0217909,5,4,5,Excellent!,2024-07-14 01:54:04
RV0088766,O0029620,3,3,2,Okay food,2024-07-16 04:45:19
RV0088767,O0036715,3,3,4,Taste was fine,2024-07-10 16:54:08
RV0088768,O0007073,3,3,4,Average,2025-01-20 18:12:24
RV0088769,O0157658,3,3,3,Expected more,2025-09-01 10:19:43
RV0088770,O0197454,5,5,5,5 stars!,2025-05-21 15:25:47
RV0088771,O0136503,4,3,5,Nice experience,2025-09-30 17:25:27
RV0088772,O0232937,5,5,4,Super fast delivery,2022-07-07 11:34:25
RV0088773,O0194450,5,5,5,Best biryani ever,2025-08-19 15:19:47
RV0088774,O0018976,3,4,2,Acceptable,2025-01-06 22:02:29
RV0088775,O0153455,2,2,2,Below expectations,2024-12-29 20:28:13
RV0088776,O0127773,1,1,1,Terrible,2024-10-26 21:43:29
RV0088777,O0250222,3,3,3,Okay food,2025-05-23 08:28:39
RV0088778,O0192930,5,5,5,5 stars!,2024-03-11 17:45:49
RV0088779,O0280775,4,3,3,Liked it,2025-08-01 17:17:04
RV0088780,O0249522,5,4,4,Will order again,2024-09-07 18:22:13
RV0088781,O0130018,4,3,4,Value for money,2025-08-18 14:52:29
RV0088782,O0197625,4,4,5,Tasty and quick,2025-12-01 14:19:58
RV0088783,O0207111,4,4,4,Would recommend,2023-02-16 16:10:38
RV0088784,O0143602,4,4,4,Nice experience,2023-08-18 17:32:19
RV0088785,O0149577,1,2,1,Horrible,2024-08-09 07:22:36
RV0088786,O0127494,5,5,5,Best biryani ever,2024-06-27 20:12:13
RV0088787,O0058440,99999,5,4,Super fast delivery,2025-09-09 04:07:43
RV0088788,O0016636,3,3,4,Average,2024-01-23 11:07:02
RV0088789,O0098724,2,2,2,Not great@@@,2024-02-24 09:19:10
RV0088790,O0027080,4,4,5,Pretty good,2022-06-05 12:44:06
RV0088791,O0072666,4,4,4,Good packaging,2023-07-08 18:48:22
RV0088792,O0171688,5,5,5,Will order again,2024-05-29 14:37:58
RV0088793,O0276192,5,5,4,Loved it!,2025-11-17 22:29:01
RV0088794,O0166371,2,3,2,Missing item,2024-02-11 06:09:32
RV0088795,O0098341,3,3,4,Taste was fine,2025-08-18 02:12:31
RV0088796,O0154902,4,3,3,Good food,2025-09-14 19:50:24
RV0088797,O0237842,4,4,3,Value for money,2023-05-10 05:29:44
RV0088798,O0259193,5,5,4,Best biryani ever,2025-08-09 19:11:17
RV0088799,O0225035,2,3,2,Mediocre@@@,2024-12-24 04:48:03
RV0088800,O0138326,5,4,4,Super fast delivery,2022-07-09 07:42:02
RV0088801,O0127813,5,5,5,Perfectly packed,2024-12-03 07:42:18
RV0088802,O0090776,5,5,5,Fantastic taste,2024-09-29 06:35:11
RV0088803,O0015722,4,3,5,Decent meal,2024-03-08 16:12:25
RV0088804,O0246177,4,99999,3,Nice experience,2025-04-12 23:24:11
RV0088805,O0255604,1,1,1,Horrible,2023-05-01 18:07:57
RV0088806,O0116068,4,4,4,Value for money,2024-08-26 07:14:23
RV0088807,O0022396,5,5,4,Best biryani ever,2024-06-21 02:39:37
RV0088808,O0153535,2,1,2,Meh,2025-11-15 23:50:52
RV0088809,O0112017,3,4,3,Expected more,2025-03-06 22:09:11
RV0088810,O0114812,5,5,5,5 stars!,2024-12-12 00:20:21
RV0088811,O0209945,5,5,5,Best biryani ever,2024-11-11 19:25:21
RV0088812,O0132655,1,1,1,Horrible,2022-12-11 18:48:55
RV0088813,O0258952,5,5,4,Perfectly packed,2025-08-31 22:48:32
RV0088814,O0081342,2,3,3,Mediocre,2025-10-17 11:20:35
RV0088815,O0081719,5,4,5,Super fast delivery,2025-08-26 17:48:28
RV0088816,O0038446,4,5,3,Pretty good,2023-01-06 17:49:57
RV0088817,O0115099,4,4,5,Good food,2022-10-13 09:13:03
RV0088818,O0253681,4,3,4,Pretty good,2025-05-02 13:31:11
RV0088819,O0039299,4,3,3,Good packaging,2025-08-30 02:04:20
RV0088820,O0205657,5,5,5,5 stars!,2025-04-25 12:13:06
RV0088821,O0135605,4,3,3,Value for money,2023-03-12 20:20:58
RV0088822,O0010675,5,5,4,Hot and fresh@@@,2025-08-31 18:21:11
RV0088823,O0024506,4,4,3,Decent meal,2024-08-05 04:39:49
RV0088824,O0134459,4,4,5,Good food,2025-04-19 00:04:18
RV0088825,O0056048,2,1,3,Mediocre,2025-07-18 06:31:46
RV0088826,O0098989,3,2,4,It was alright,2023-05-03 11:12:16
RV0088827,O0282825,3,3,3,Moderate quality,2023-11-28 07:29:54
RV0088828,O0017164,4,4,5,Pretty good,2025-04-21 08:13:30
RV0088829,O0024081,5,4,5,Best biryani ever,2024-06-07 20:11:10
RV0088830,O0246474,4,3,3,Nice experience,2025-03-25 07:15:26
RV0088831,O0196005,4,5,-1,Decent meal,2024-01-12 07:55:52
RV0088832,O0047042,3,2,4,It was alright,2025-08-09 13:57:16
RV0088833,O0063741,5,4,5,Amazing food!,2024-11-30 13:42:59
RV0088834,O0118338,4,4,3,Yummy,2024-01-14 21:56:17
RV0088835,O0171791,4,5,4,Good food,2024-09-30 05:01:13
RV0088836,O0140756,4,4,5,Would recommend@@@,2024-11-23 03:16:10
RV0088837,O0127764,3,2,2,Okay food,2025-07-23 04:09:45
RV0088838,O0274819,3,3,4,Nothing special,2024-06-21 18:02:11
RV0088839,O0207407,5,5,5,Hot and fresh,2023-11-23 12:10:33
RV0088840,O0090037,4,3,4,Yummy@@@,2024-11-02 19:58:05
RV0088841,O0232845,4,4,3,Liked it,2024-09-01 21:34:35
RV0088842,O0115331,5,5,5,5 stars!,2021-12-24 02:33:04
RV0088843,O0125392,4,3,3,Nice experience,2024-06-30 08:15:40
RV0088844,O0223557,4,5,5,Liked it,2025-09-03 09:05:23
RV0088845,O0143762,4,5,4,Liked it,2024-06-26 14:54:16
RV0088846,O0246310,5,5,5,Fantastic taste,2025-03-20 05:47:25
RV0088847,O0088114,4,5,4,Yummy,2024-04-25 10:38:43
RV0088848,O0095635,4,3,4,Would recommend,2025-04-09 04:13:24
RV0088849,O0210963,4,5,3,Good packaging,2025-11-15 09:16:07
RV0088850,O0269389,5,5,4,Will order again,2025-06-15 10:18:45
RV0088851,O0229389,4,4,3,Yummy,2024-09-09 01:52:56
RV0088852,O0259769,5,5,5,5 stars!,2025-04-14 14:18:29
RV0088853,O0000475,4,3,3,Value for money,2023-11-30 20:45:21
RV0088854,O0044537,4,3,4,Pretty good,2025-07-10 03:22:27
RV0088855,O0118876,3,2,2,Expected more,2024-03-07 05:12:46
RV0088856,O0119739,3,4,3,Taste was fine,2023-08-22 00:13:05
RV0088857,O0106110,5,5,5,Fantastic taste,2025-09-28 03:40:29
RV0088858,O0041012,5,4,5,Hot and fresh,2025-05-19 16:32:54
RV0088859,O0053019,4,4,3,Value for money,2025-06-08 09:04:12
RV0088860,O0026792,4,4,5,Nice experience,2024-07-15 20:03:35
RV0088861,O0256905,4,5,3,Good food,2023-01-22 02:25:58
RV0088862,O0002566,3,3,3,Nothing special,2024-01-10 20:39:03
RV0088863,O0282356,5,5,5,Amazing food!,2024-02-10 11:19:01
RV0088864,O0124696,5,5,5,5 stars!,2024-08-16 22:24:55
RV0088865,O0294683,5,4,5,Amazing food!,2024-12-06 21:41:07
RV0088866,O0213872,4,4,4,Would recommend,2025-11-30 07:21:16
RV0088867,O0165648,5,5,4,Excellent!,2025-09-02 23:46:52
RV0088868,O0208715,1,1,2,Waste of money,2021-11-16 12:51:38
RV0088869,O0005976,4,4,3,Value for money,2025-07-01 13:22:19
RV0088870,O0171893,2,1,3,Late delivery,2024-08-24 08:13:37
RV0088871,O0112053,99999,5,5,Amazing food!,2025-09-21 19:11:16
RV0088872,O0101698,5,5,5,Will order again,2023-12-24 22:19:13
RV0088873,O0206851,4,3,3,Decent meal,2025-11-21 01:14:04
RV0088874,O0292521,5,5,4,Perfectly packed,2025-05-24 14:06:39
RV0088875,O0087154,4,5,4,Value for money,2025-08-10 04:08:05
RV0088876,O0168355,2,1,2,Below expectations,2025-04-24 23:31:20
RV0088877,O0273248,5,5,5,Amazing food!,2025-03-16 17:38:27
RV0088878,O0075527,2,1,2,Mediocre,2024-09-21 15:00:26
RV0088879,O0046360,5,5,4,Excellent!,2022-07-11 08:17:08
RV0088880,O0233368,5,5,5,Best biryani ever,2023-03-17 03:15:12
RV0088881,O0061530,1,2,2,Disgusting,2024-05-14 02:03:32
RV0088882,O0111688,4,4,5,Liked it,2023-12-13 23:47:42
RV0088883,O0034389,5,5,5,Best biryani ever,2025-04-05 20:55:19
RV0088884,O0291185,1,1,1,Wrong order,2025-04-03 19:23:23
RV0088885,O0198324,3,4,-1,Okay food,2025-07-24 05:31:15
RV0088886,O0268617,4,5,4,Pretty good,2025-04-20 03:50:33
RV0088887,O0090494,4,3,3,Nice experience,2023-11-26 00:00:59
RV0088888,O0062739,4,3,4,Pretty good,2024-05-25 15:35:45
RV0088889,O0039942,5,5,5,Super fast delivery,2024-07-22 06:54:43
RV0088890,O0079636,4,5,5,Would recommend,2025-03-24 09:23:12
RV0088891,O0121502,2,3,1,Mediocre,2025-11-02 13:13:34
RV0088892,O0247540,4,3,4,Liked it,2024-09-07 09:49:43
RV0088893,O0054118,4,5,5,Would recommend,2025-12-19 20:01:53
RV0088894,O0031127,5,5,5,Will order again,2024-06-16 16:10:04
RV0088895,O0021165,5,4,5,Hot and fresh,2025-03-29 23:02:38
RV0088896,O0263039,3,4,3,Taste was fine,2024-08-19 00:54:35
RV0088897,O0054475,1,2,1,Disgusting,2025-09-20 07:24:22
RV0088898,O0104960,4,5,-1,Good food,2025-12-09 13:59:34
RV0088899,O0023075,5,5,4,Hot and fresh,2025-05-21 03:00:23
RV0088900,O0175132,5,4,5,Will order again,2024-05-28 19:30:40
RV0088901,O0120003,3,2,4,Just okay,2023-12-24 21:55:32
RV0088902,O0020095,4,4,5,Liked it,2021-11-24 16:52:19
RV0088903,O0051423,4,4,4,Nice experience,2025-12-29 15:38:27
RV0088904,O0282646,2,1,1,Below expectations,2023-08-14 16:13:12
RV0088905,O0281987,5,5,4,Perfectly packed,2025-11-29 22:53:17
RV0088906,O0194601,5,4,5,Fantastic taste,2025-10-19 10:30:08
RV0088907,O0233675,4,5,3,Tasty and quick,2025-09-22 10:11:23
RV0088908,O0149236,4,3,5,Tasty and quick,2024-04-23 06:46:46
RV0088909,O0142413,5,4,5,Excellent!,2025-05-18 03:40:33
RV0088910,O0261398,4,3,3,Tasty and quick,2024-09-23 20:31:11
RV0088911,O0113750,3,2,2,Expected more,2022-12-25 00:40:59
RV0088912,O0116914,3,3,3,Expected more@@@,2023-03-23 19:26:02
RV0088913,O0291333,5,5,4,Super fast delivery,2025-11-09 19:23:14
RV0088914,O0293092,4,4,5,Good packaging,2025-04-20 13:49:51
RV0088915,O0195591,5,5,5,Best biryani ever,2025-07-11 22:55:40
RV0088916,O0071284,3,2,3,Acceptable,2025-08-09 02:54:50
RV0088917,O0099100,3,3,3,Could be better,2025-07-08 15:25:30
RV0088918,O0045528,4,4,4,Good packaging,2021-08-05 12:00:49
RV0088919,O0248845,5,4,4,5 stars!,2024-02-10 01:55:25
RV0088920,O0165370,5,5,-1,5 stars!,2025-09-20 22:46:50
RV0088921,O0235095,4,4,4,Would recommend,2023-01-28 06:12:04
RV0088922,O0237420,3,2,4,Acceptable,2024-03-30 21:51:20
RV0088923,O0014047,5,5,5,Super fast delivery,2024-05-29 12:17:31
RV0088924,O0058067,5,5,5,Amazing food!,2025-08-16 18:02:11
RV0088925,O0209558,4,4,5,Value for money,2023-02-18 18:16:07
RV0088926,O0230244,5,4,5,Super fast delivery,2025-12-23 04:06:21
RV0088927,O0090360,4,5,5,Good packaging,2025-06-04 23:07:14
RV0088928,O0073298,2,1,3,Mediocre,2025-08-24 07:58:00
RV0088929,O0013072,2,1,2,Slightly disappointing,2025-12-06 21:25:26
RV0088930,O0217293,5,4,5,Super fast delivery,2025-12-26 01:02:04
RV0088931,O0115901,3,2,3,It was alright,2022-11-26 02:21:57
RV0088932,O0117139,1,2,1,Waste of money,2024-07-23 12:00:59
RV0088933,O0084254,4,3,4,Decent meal@@@,2025-02-12 11:40:50
RV0088934,O0069295,5,5,5,5 stars!,2025-03-12 19:05:20
RV0088935,O0251773,5,5,5,Fantastic taste@@@,2025-11-13 12:44:32
RV0088936,O0111275,1,1,1,Horrible,2025-09-10 22:09:18
RV0088937,O0179378,5,4,5,Best biryani ever,2023-12-13 04:08:59
RV0088938,O0015984,5,5,5,Hot and fresh,2025-01-14 12:00:36
RV0088939,O0224941,4,5,4,Nice experience@@@,2024-06-12 06:54:18
RV0088940,O0287275,4,5,4,Nice experience,2024-12-29 07:45:41
RV0088941,O0139592,5,4,5,Amazing food!,2023-10-17 01:43:20
RV0088942,O0178728,5,5,5,Super fast delivery,2025-11-22 18:38:03
RV0088943,O0004284,3,99999,3,Average,2024-11-21 15:25:15
RV0088944,O0040179,4,3,4,Would recommend,2021-12-08 22:17:46
RV0088945,O0001853,5,4,5,Best biryani ever,2024-09-20 17:13:26
RV0088946,O0016327,4,4,4,Tasty and quick,2025-09-06 00:50:02
RV0088947,O0125484,4,4,3,Tasty and quick,2025-12-10 10:25:22
RV0088948,O0161800,4,4,3,Value for money,2025-04-08 14:48:28
RV0088949,O0241661,3,3,-1,Average,2026-01-01 23:45:56
RV0088950,O0216615,4,3,5,Decent meal,2025-06-13 18:26:08
RV0088951,O0109714,4,5,3,Liked it,2025-10-01 03:18:37
RV0088952,O0092164,4,3,4,Liked it,2023-06-05 00:48:45
RV0088953,O0181467,5,4,5,5 stars!,2025-04-30 04:08:15
RV0088954,O0037294,4,5,3,Good packaging,2024-10-23 08:14:46
RV0088955,O0252062,2,1,1,Mediocre,2025-03-10 13:20:43
RV0088956,O0016271,4,3,4,Liked it,2024-05-26 10:36:17
RV0088957,O0115227,4,4,4,Value for money,2024-11-15 10:44:49
RV0088958,O0243061,3,3,3,Expected more,2025-12-25 06:53:01
RV0088959,O0086199,4,99999,4,Value for money,2023-01-27 09:01:34
RV0088960,O0109108,4,4,5,Good packaging,2025-08-03 04:36:53
RV0088961,O0228960,4,3,4,Tasty and quick,2023-03-24 18:08:23
RV0088962,O0013682,4,4,4,Good food,2025-06-14 20:32:18
RV0088963,O0040131,5,4,5,Hot and fresh,2024-09-16 06:46:19
RV0088964,O0186134,4,3,4,Good food,2025-05-16 00:25:22
RV0088965,O0114137,4,3,5,Decent meal,2025-09-01 05:33:24
RV0088966,O0248655,4,3,4,Nice experience,2023-10-14 02:41:00
RV0088967,O0252507,5,99999,5,Super fast delivery,2024-10-15 18:04:21
RV0088968,O0022489,4,5,4,Yummy,2025-04-15 08:09:05
RV0088969,O0050840,2,2,2,Not great,2025-07-12 00:47:48
RV0088970,O0191464,5,5,4,Loved it!,2024-08-14 07:34:45
RV0088971,O0120041,5,5,5,Best biryani ever,2025-12-02 02:33:46
RV0088972,O0232474,2,1,2,Mediocre,2025-04-08 23:34:02
RV0088973,O0048567,4,3,5,Tasty and quick,2025-11-13 11:22:06
RV0088974,O0220135,5,5,4,Fantastic taste,2022-11-18 00:27:49
RV0088975,O0236779,5,5,5,Amazing food!,2025-03-10 15:45:35
RV0088976,O0118874,5,5,5,Perfectly packed,2023-07-10 01:27:40
RV0088977,O0057110,4,5,4,Tasty and quick,2024-06-17 23:01:39
RV0088978,O0187355,5,5,5,Loved it!,2025-12-04 00:00:42
RV0088979,O0023087,4,5,4,Pretty good,2024-07-06 12:52:30
RV0088980,O0007334,5,5,5,5 stars!,2025-03-30 00:35:21
RV0088981,O0239457,4,5,4,Decent meal,2024-03-22 16:53:09
RV0088982,O0149979,4,4,4,Pretty good,2024-11-02 19:24:02
RV0088983,O0213615,5,4,5,Perfectly packed,2024-03-27 02:56:21
RV0088984,O0094112,4,4,3,Would recommend,2022-06-20 18:35:05
RV0088985,O0087228,2,2,2,Below expectations,2022-11-23 09:04:57
RV0088986,O0039123,4,5,4,Yummy,2025-05-24 07:07:45
RV0088987,O0223174,1,1,1,Never ordering again,2023-05-31 00:52:28
RV0088988,O0261636,4,4,3,Tasty and quick,2024-07-18 05:22:54
RV0088989,O0043440,4,5,5,Pretty good,2025-05-22 03:00:35
RV0088990,O0017599,4,4,4,Yummy,2024-07-15 13:35:00
RV0088991,O0145801,4,4,4,Good packaging,2023-06-07 15:16:17
RV0088992,O0064172,4,4,3,Value for money,2025-06-19 06:42:11
RV0088993,O0293180,2,2,1,Late delivery,2022-10-23 13:30:07
RV0088994,O0136616,4,4,4,Decent meal,2025-08-31 20:10:21
RV0088995,O0090521,4,4,4,Liked it,2025-04-14 05:36:19
RV0088996,O0185048,4,4,5,Tasty and quick,2024-02-09 03:59:05
RV0088997,O0015697,4,5,4,Would recommend,2025-12-21 10:53:56
RV0088998,O0155430,4,4,5,Nice experience,2024-01-28 16:39:22
RV0088999,O0293544,5,5,5,Hot and fresh,2025-01-07 12:30:13
RV0089000,O0248435,5,5,5,5 stars!,2024-04-18 18:36:46
RV0089001,O0144716,5,5,5,Loved it!,2025-04-23 05:36:35
RV0089002,O0233619,4,4,4,Would recommend,2024-06-16 08:01:53
RV0089003,O0083904,5,5,4,Perfectly packed,2023-03-28 02:17:31
RV0089004,O0203729,3,3,3,Could be better,2024-08-13 21:32:05
RV0089005,O0222966,4,4,4,Would recommend,2025-11-09 04:44:50
RV0089006,O0291563,5,5,5,Will order again,2025-01-20 19:50:32
RV0089007,O0042440,3,3,4,Nothing special,2024-09-23 13:43:20
RV0089008,O0152242,4,3,5,Pretty good,2025-06-23 18:34:34
RV0089009,O0177139,5,5,5,Amazing food!,2024-12-09 19:02:54
RV0089010,O0116789,4,5,4,Would recommend,2023-05-27 01:59:38
RV0089011,O0055879,5,5,5,Super fast delivery,2025-05-14 11:47:29
RV0089012,O0245236,5,4,5,5 stars!,2024-09-29 08:21:39
RV0089013,O0279207,5,99999,4,Amazing food!,2025-09-26 07:31:29
RV0089014,O0110210,4,5,5,Yummy,2025-07-12 01:47:09
RV0089015,O0008030,5,5,5,Best biryani ever,2024-12-23 16:20:01
RV0089016,O0205780,1,1,1,Never ordering again,2025-06-21 18:10:16
RV0089017,O0205004,3,3,4,Taste was fine,2023-08-11 03:27:27
RV0089018,O0076484,5,5,5,Best biryani ever,2025-01-03 15:28:48
RV0089019,O0161128,5,5,4,Hot and fresh,2024-06-24 19:00:46
RV0089020,O0047168,4,4,5,Yummy,2023-11-25 14:49:02
RV0089021,O0199142,2,2,2,Not great,2025-05-17 20:26:55
RV0089022,O0088047,4,4,4,Yummy,2023-01-08 05:40:43
RV0089023,O0266597,4,4,4,Pretty good,2025-08-24 11:30:39
RV0089024,O0051088,5,5,5,5 stars!,2024-11-18 11:27:44
RV0089025,O0036629,1,2,2,Never ordering again@@@,2023-03-10 20:58:28
RV0089026,O0187083,5,5,4,Fantastic taste,2024-06-27 01:40:51
RV0089027,O0007655,5,5,5,5 stars!,2025-05-11 03:44:06
